utc_time,network,seconds_on_screen,program,text
2021-10-19 04:03:00,MSNBCW,10,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/180,I JAN 6 CMTE RECOMMENDS STEVE BANNON BE HELD IN CRIMINAL CONTEMPT OF CONGRESS
2021-10-19 04:04:00,MSNBCW,13,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/240,TRUMP SUES JAN 6 CMTE NATIONAL ARCHIVES IN ATTEMPT TO BLOCK DOCUMENT HANDOVER
2021-10-19 04:12:00,MSNBCW,35,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/720,REP JAYAPAL AND SEN MANCHIN MEET FOR TWO HOURS OVER LEGISLATIVE NEGOTIATIONS
2021-10-19 04:13:00,MSNBCW,9,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/780,SEN MANCHIN PROPOSES CUTS TO KEY PROVISIONS OF BIDEN ECONOMIC AGENDA
2021-10-19 04:14:00,MSNBCW,28,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/840,PROGRESSIVE DEMS AND SEN MANCHIN TRADE COMMENTS OVER BUILD BACK BETTER PLAN
2021-10-19 04:15:00,MSNBCW,63,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/900,PROGRESSIVE REP JAYAPAL MODERATE DEM SEN MANCHIN MET AND DISCUSSED LEGISLATIVE PRIORITIES
2021-10-19 04:17:00,MSNBCW,20,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/1020,REPORT SEN MANCHIN TOOK PHONE CALL WITH BIDEN TODAY
2021-10-19 04:21:00,MSNBCW,20,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/1260,JAYAPAL MANCHIN MEET DISCUSS BUILD BACK BETTER
2021-10-19 04:22:00,MSNBCW,43,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/1320,REP JAYAPAL BELIEVE MANCHIN WANTS A BILL TO PASS
2021-10-19 04:24:00,MSNBCW,42,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/1440,REP JAYAPAL AND SEN MANCHIN MEET FOR TWO HOURS OVER LEGISLATIVE PRIORITIES
2021-10-19 04:26:00,MSNBCW,24,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/1560,REP JAYAPAL MET WITH SEN MANCHIN ON BIDEN AGENDA
2021-10-19 04:35:00,MSNBCW,5,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/2100,COLIN POWELL SERVED TWO COMBAT TOURS IN VIETNAM
2021-10-19 04:41:00,MSNBCW,26,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/2460,COLIN POWELL DIES OF COVID COMPLICATIONS AFTER BATTLING MYELOMA CANCER
2021-10-19 04:42:00,MSNBCW,47,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/2520,REPUBLICAN COLIN POWELL TWICE ENDORSED BARACK OBAMA FOR PRESIDENT
2021-10-19 04:43:00,MSNBCW,42,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/2580,NBC NEWS PRESIDENTIAL HISTORIAN
2021-10-19 04:49:00,MSNBCW,22,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/2940,EXBRITISH SPY BEHIND TRUMP DOSSIER STANDS BY CONTENT OF REPORT
2021-10-19 04:50:00,MSNBCW,18,MSNBCW_20211019_040000_The_Rachel_Maddow_Show/start/3000,STEELE MUELLER REPORT REINFORCES TRUMP DOSSIER
2021-10-19 08:01:00,MSNBCW,32,MSNBCW_20211019_080000_The_Rachel_Maddow_Show/start/60,COLIN POWELL DIES AT AGE 84
2021-10-19 08:10:00,MSNBCW,28,MSNBCW_20211019_080000_The_Rachel_Maddow_Show/start/600,WHITE HOUSE TO HOLD MORE MEETINGS WITH PROGRESSIVE MODERATE DEMS TOMORROW ON BUILD BACK BETTER ACT
2021-10-19 08:13:00,MSNBCW,9,MSNBCW_20211019_080000_The_Rachel_Maddow_Show/start/780,SEN MANCHIN PROPOSES CUTS TO KEY PROVISIONS OF BIDEN ECONOMIC AGENDA
2021-10-19 08:17:00,MSNBCW,7,MSNBCW_20211019_080000_The_Rachel_Maddow_Show/start/1020,SEN SANDERS WERE GOING TO MAKE SOME PROGRESS
2021-10-19 08:21:00,MSNBCW,24,MSNBCW_20211019_080000_The_Rachel_Maddow_Show/start/1260,JAYAPAL MANCHIN MEET DISCUSS BUILD BACK BETTER
2021-10-19 08:22:00,MSNBCW,32,MSNBCW_20211019_080000_The_Rachel_Maddow_Show/start/1320,REP JAYAPAL BELIEVE MANCHIN WANTS A BILL TO PASS
2021-10-19 08:24:00,MSNBCW,31,MSNBCW_20211019_080000_The_Rachel_Maddow_Show/start/1440,REP JAYAPAL AND SEN MANCHIN MEET FOR TWO HOURS OVER LEGISLATIVE PRIORITIES
2021-10-19 08:26:00,MSNBCW,17,MSNBCW_20211019_080000_The_Rachel_Maddow_Show/start/1560,REP JAYAPAL AND SEN MANCHIN MEET FOR TWO HOURS OVER LEGISLATIVE PRIORITIES.
2021-10-19 08:41:00,MSNBCW,26,MSNBCW_20211019_080000_The_Rachel_Maddow_Show/start/2460,COLIN POWELL DIES AT AGE 84
2021-10-19 08:43:00,MSNBCW,58,MSNBCW_20211019_080000_The_Rachel_Maddow_Show/start/2580,NBC NEWS PRESIDENTIAL HISTORIAN
2021-10-20 01:01:00,MSNBCW,19,MSNBCW_20211020_010000_The_Rachel_Maddow_Show/start/60,FBI RAIDS HOMES LINKED TO RUSSIAN OLIGARCH AND PUTIN ASSOCIATE OLEG DERIPASKA
2021-10-20 01:03:00,MSNBCW,17,MSNBCW_20211020_010000_The_Rachel_Maddow_Show/start/180,JAN 6 CMTE UNANIMOUSLY VOTES TO ADVANCE BANNON CRIMINAL CONTEMPT REFERRAL TO FULL HOUSE
2021-10-20 01:06:00,MSNBCW,15,MSNBCW_20211020_010000_The_Rachel_Maddow_Show/start/360,HOUSE EXPECTED TO VOTE THURSDAY ON BANNON CRIMINAL CONTEMPT REFERRAL TO JUSTICE DEPT
2021-10-20 01:07:00,MSNBCW,13,MSNBCW_20211020_010000_The_Rachel_Maddow_Show/start/420,TRUMP SUES TO STOP JAN 6 CMTE REQUEST FOR WH RECORDS
2021-10-20 01:10:00,MSNBCW,26,MSNBCW_20211020_010000_The_Rachel_Maddow_Show/start/600,I JAN 6 CMTE UNANIMOUSLY VOTES TO ADVANCE BANNON CRIMINAL CONTEMPT REFERRAL TO FULL HOUSE
2021-10-20 01:14:00,MSNBCW,35,MSNBCW_20211020_010000_The_Rachel_Maddow_Show/start/840,HOUSE EXPECTED TO VOTE THURSDAY ON BANNON CRIMINAL CONTEMPT REFERRAL TO JUSTICE DEPT
2021-10-20 01:15:00,MSNBCW,23,MSNBCW_20211020_010000_The_Rachel_Maddow_Show/start/900,JAN 6 CMTE VOTES TO HOLD BANNON IN CONTEMPT OF CONGRESS FOR DEFYING SUBPOENA
2021-10-20 01:16:00,MSNBCW,20,MSNBCW_20211020_010000_The_Rachel_Maddow_Show/start/960,JAN 6 CMTE CHAIR THOMPSON BANNON WILL COMPLY OR HE WILL FACE THE CONSEQUENCES
2021-10-20 01:17:00,MSNBCW,28,MSNBCW_20211020_010000_The_Rachel_Maddow_Show/start/1020,JAN 6 CMTE UNANIMOUSLY VOTES TO ADVANCE 2 BANNON CRIMINAL CONTEMPT REFERRAL TO FULL HOUSE
2021-10-20 01:18:00,MSNBCW,25,MSNBCW_20211020_010000_The_Rachel_Maddow_Show/start/1080,BANNON REFUSES TO COOPERATE WITH JAN 6 CMTE PANEL VOTES TO HOLD HIM IN CRIMINAL CONTEMPT
2021-10-20 01:19:00,MSNBCW,42,MSNBCW_20211020_010000_The_Rachel_Maddow_Show/start/1140,BANNON REFUSES TO COOPERATE WITH JAN 6 CMTE PANEL VOTES TO HOLD HIM IN CRIMINAL CONTEMPT
2021-10-20 01:20:00,MSNBCW,40,MSNBCW_20211020_010000_The_Rachel_Maddow_Show/start/1200,HOUSE EXPECTED TO VOTE THURSDAY ON BANNON CRIMINAL CONTEMPT REFERRAL TO JUSTICE DEPT
2021-10-20 04:03:00,MSNBCW,18,MSNBCW_20211020_040000_The_Rachel_Maddow_Show/start/180,JAN 6 CMTE UNANIMOUSLY VOTES TO ADVANCE BANNON CRIMINAL CONTEMPT REFERRAL TO FULL HOUSE
2021-10-20 04:06:00,MSNBCW,15,MSNBCW_20211020_040000_The_Rachel_Maddow_Show/start/360,HOUSE EXPECTED TO VOTE THURSDAY ON BANNON CRIMINAL CONTEMPT REFERRAL TO JUSTICE DEPT
2021-10-20 04:14:00,MSNBCW,43,MSNBCW_20211020_040000_The_Rachel_Maddow_Show/start/840,HOUSE EXPECTED TO VOTE THURSDAY ON BANNON CRIMINAL CONTEMPT REFERRAL TO JUSTICE DEPT
2021-10-20 04:15:00,MSNBCW,23,MSNBCW_20211020_040000_The_Rachel_Maddow_Show/start/900,JAN 6 CMTE VOTES TO HOLD BANNON IN CONTEMPT OF CONGRESS FOR DEFYING SUBPOENA
2021-10-20 04:16:00,MSNBCW,27,MSNBCW_20211020_040000_The_Rachel_Maddow_Show/start/960,JAN 6 CMTE UNANIMOUSLY VOTES TO ADVANCE 2 BANNON CRIMINAL CONTEMPT REFERRAL TO FULL HOUSE
2021-10-20 04:17:00,MSNBCW,22,MSNBCW_20211020_040000_The_Rachel_Maddow_Show/start/1020,JAN 6 CMTE CHAIR THOMPSON ON BANNON COOPERATION WE WONT TAKE NO FOR AN ANSWER
2021-10-20 04:18:00,MSNBCW,33,MSNBCW_20211020_040000_The_Rachel_Maddow_Show/start/1080,BANNON REFUSES TO COOPERATE WITH JAN 6 CMTE PANEL VOTES TO HOLD HIM IN CRIMINAL CONTEMPT
2021-10-20 04:19:00,MSNBCW,50,MSNBCW_20211020_040000_The_Rachel_Maddow_Show/start/1140,HOUSE EXPECTED TO VOTE THURSDAY ON BANNON CRIMINAL CONTEMPT REFERRAL TO JUSTICE DEPT
2021-10-20 04:46:00,MSNBCW,14,MSNBCW_20211020_040000_The_Rachel_Maddow_Show/start/2760,FBI RAIDS HOMES LINKED TO RUSSIAN OLIGARCH AND PUTIN ASSOCIATE OLEG DERIPASKA
2021-10-20 04:47:00,MSNBCW,26,MSNBCW_20211020_040000_The_Rachel_Maddow_Show/start/2820,OLEG DERIPASKA HAS DEEP TIES TO PUTIN MANAFORT
2021-10-20 08:03:00,MSNBCW,22,MSNBCW_20211020_080000_The_Rachel_Maddow_Show/start/180,JAN 6 CMTE TAKES FIRST STEPS TO HOLD BANNON IN CONTEMPT OF CONGRESS
2021-10-20 08:11:00,MSNBCW,39,MSNBCW_20211020_080000_The_Rachel_Maddow_Show/start/660,JAN 6 CMTE UNANIMOUSLY VOTES TO ADVANCE BANNON CRIMINAL CONTEMPT REFERRAL TO FULL HOUSE
2021-10-20 08:12:00,MSNBCW,53,MSNBCW_20211020_080000_The_Rachel_Maddow_Show/start/720,JAN 6 CMTE CHAIR THOMPSON BANNON WILL COMPLY OR HE WILL FACE THE CONSEQUENCES
2021-10-20 08:13:00,MSNBCW,21,MSNBCW_20211020_080000_The_Rachel_Maddow_Show/start/780,JAN 6 CMTE UNANIMOUSLY VOTES TO ADVANCE 2 BANNON CRIMINAL CONTEMPT REFERRAL TO FULL HOUSE
2021-10-20 08:14:00,MSNBCW,44,MSNBCW_20211020_080000_The_Rachel_Maddow_Show/start/840,HOUSE EXPECTED TO VOTE THURSDAY ON BANNON CRIMINAL CONTEMPT REFERRAL TO JUSTICE DEPT
2021-10-20 08:15:00,MSNBCW,20,MSNBCW_20211020_080000_The_Rachel_Maddow_Show/start/900,JAN 6 CMTE CHAIR THOMPSON BANNON WILL COMPLY OR HE WILL FACE THE CONSEQUENCES
2021-10-20 08:16:00,MSNBCW,46,MSNBCW_20211020_080000_The_Rachel_Maddow_Show/start/960,JAN 6 CMTE UNANIMOUSLY VOTES TO ADVANCE 2 BANNON CRIMINAL CONTEMPT REFERRAL TO FULL HOUSE
2021-10-20 08:17:00,MSNBCW,13,MSNBCW_20211020_080000_The_Rachel_Maddow_Show/start/1020,JAN 6 CMTE CHAIR THOMPSON ON BANNON COOPERATION WE WONT TAKE NO FOR AN ANSWER
2021-10-20 08:18:00,MSNBCW,42,MSNBCW_20211020_080000_The_Rachel_Maddow_Show/start/1080,BANNON REFUSES TO COOPERATE WITH JAN 6 CMTE PANEL VOTES TO HOLD HIM IN CRIMINAL CONTEMPT
2021-10-20 08:20:00,MSNBCW,33,MSNBCW_20211020_080000_The_Rachel_Maddow_Show/start/1200,JAN 6 CMTE UNANIMOUSLY VOTES TO ADVANCE BANNON CRIMINAL CONTEMPT REFERRAL TO FULL HOUSE
2021-10-20 08:47:00,MSNBCW,26,MSNBCW_20211020_080000_The_Rachel_Maddow_Show/start/2820,OLEG DERIPASKA HAS DEEP TIES TO PUTIN MANAFORT
2021-10-20 09:00:00,MSNBCW,24,MSNBCW_20211020_080000_The_Rachel_Maddow_Show/start/3600,WHAT WILL THE JUSTICE DEPARTMENT DO
2021-10-21 01:02:00,MSNBCW,13,MSNBCW_20211021_010000_The_Rachel_Maddow_Show/start/120,TWO CONGRESSMEN HAVE FACED FEDERAL CRIMINAL CHARGES IN PAST FIVE YEARS
2021-10-21 01:03:00,MSNBCW,12,MSNBCW_20211021_010000_The_Rachel_Maddow_Show/start/180,TWO CONGRESSMEN HAVE FACED FEDERAL CRIMINAL CHARGES IN PAST FIVE YEARS
2021-10-21 01:05:00,MSNBCW,17,MSNBCW_20211021_010000_The_Rachel_Maddow_Show/start/300,1400 KELLOGG WORKERS CONTINUE WEEKS-LONG STRIKE
2021-10-21 01:21:00,MSNBCW,30,MSNBCW_20211021_010000_The_Rachel_Maddow_Show/start/1260,SEN KING MOST FAILURES OF DEMOCRACY STARTED WITH LEGITIMATE ELECTIONS
2021-10-21 01:23:00,MSNBCW,42,MSNBCW_20211021_010000_The_Rachel_Maddow_Show/start/1380,SENATE REPUBLICANS BLOCK ANOTHER VOTING RIGHTS BILL
2021-10-21 01:24:00,MSNBCW,30,MSNBCW_20211021_010000_The_Rachel_Maddow_Show/start/1440,SENATE REPUBLICANS BLOCK MANCHINS COMPROMISE VOTING RIGHTS BILL.
2021-10-21 01:26:00,MSNBCW,58,MSNBCW_20211021_010000_The_Rachel_Maddow_Show/start/1560,WH CALLS VOTING RIGHTS MUSTPASS PRIORITY
2021-10-21 01:37:00,MSNBCW,15,MSNBCW_20211021_010000_The_Rachel_Maddow_Show/start/2220,AUDREY GELFAND BRIARCLIFFOSSINING NY INDIVISIBLE
2021-10-21 01:47:00,MSNBCW,20,MSNBCW_20211021_010000_The_Rachel_Maddow_Show/start/2820,REP MCGOVERN RECALLS LAST MOMENTS IN HOUSE CHAMBER DURING INSURRECTION
2021-10-21 01:48:00,MSNBCW,24,MSNBCW_20211021_010000_The_Rachel_Maddow_Show/start/2880,MATT GAETZ JIM JORDAN TRY TO STALL CMTE MEETING AHEAD OF BANNON CRIMINAL CONTEMPT VOTE
2021-10-21 01:49:00,MSNBCW,36,MSNBCW_20211021_010000_The_Rachel_Maddow_Show/start/2940,RWY JAN 6TH SELECT CMTE VICE CHAIR
2021-10-21 04:03:00,MSNBCW,19,MSNBCW_20211021_040000_The_Rachel_Maddow_Show/start/180,REP FORTENBERRY INDICTED FOR I LYING ABOUT CAMPAIGN CONTRIBUTION
2021-10-21 04:16:00,MSNBCW,11,MSNBCW_20211021_040000_The_Rachel_Maddow_Show/start/960,SEN ANGUS KING WOULD BACK FILIBUSTER CHANGES IF NEEDED
2021-10-21 04:17:00,MSNBCW,32,MSNBCW_20211021_040000_The_Rachel_Maddow_Show/start/1020,SEN KING SPOKE ON SENATE FLOOR IN SUPPORT OF VOTING RIGHTS BILL
2021-10-21 04:20:00,MSNBCW,48,MSNBCW_20211021_040000_The_Rachel_Maddow_Show/start/1200,SEN KING SPOKE ON SENATE FLOOR IN SUPPORT OF VOTING RIGHTS BILL
2021-10-21 04:23:00,MSNBCW,23,MSNBCW_20211021_040000_The_Rachel_Maddow_Show/start/1380,SENATE REPUBLICANS BLOCK MANCHINS COMPROMISE VOTING RIGHTS BILL
2021-10-21 04:27:00,MSNBCW,23,MSNBCW_20211021_040000_The_Rachel_Maddow_Show/start/1620,VOTING RIGHTS BILL DIES IN SENATE ADDING PRESSURE TO END FILIBUSTER
2021-10-21 04:47:00,MSNBCW,26,MSNBCW_20211021_040000_The_Rachel_Maddow_Show/start/2820,JAN 6 CMTE APPROVES HOLDING BANNON IN CRIMINAL CONTEMPT HOUSE VOTE SET FOR TOMORROW
2021-10-21 04:48:00,MSNBCW,29,MSNBCW_20211021_040000_The_Rachel_Maddow_Show/start/2880,MATT GAETZ JIM JORDAN TRY TO STALL CMTE MEETING AHEAD OF BANNON CRIMINAL CONTEMPT VOTE
2021-10-21 08:02:00,MSNBCW,19,MSNBCW_20211021_080000_The_Rachel_Maddow_Show/start/120,REP FORTENBERRY INDICTED FOR LYING ABOUT CAMPAIGN CONTRIBUTION
2021-10-21 08:15:00,MSNBCW,11,MSNBCW_20211021_080000_The_Rachel_Maddow_Show/start/900,SEN ANGUS KING WOULD BACK FILIBUSTER CHANGES IF NEEDED
2021-10-21 08:18:00,MSNBCW,14,MSNBCW_20211021_080000_The_Rachel_Maddow_Show/start/1080,SEN KING SPOKE ON SENATE FLOOR IN SUPPORT OF VOTING RIGHTS BILL
2021-10-21 08:22:00,MSNBCW,37,MSNBCW_20211021_080000_The_Rachel_Maddow_Show/start/1320,SENATE REPUBLICANS BLOCK ANOTHER VOTING RIGHTS BILL
2021-10-21 08:23:00,MSNBCW,27,MSNBCW_20211021_080000_The_Rachel_Maddow_Show/start/1380,SEN KING SPOKE ON SENATE FLOOR IN SUPPORT OF VOTING RIGHTS BILL.
2021-10-21 08:26:00,MSNBCW,28,MSNBCW_20211021_080000_The_Rachel_Maddow_Show/start/1560,SEN ANGUS KING WOULD BACK FILIBUSTER CHANGES IF NEEDED
2021-10-21 08:36:00,MSNBCW,12,MSNBCW_20211021_080000_The_Rachel_Maddow_Show/start/2160,2017 PROTESTS OVER TRUMP SEEKING TAX BREAK ON WESTCHESTER GOLF CLUB
2021-10-21 08:46:00,MSNBCW,20,MSNBCW_20211021_080000_The_Rachel_Maddow_Show/start/2760,REP MCGOVERN RECALLS LAST MOMENTS IN HOUSE CHAMBER DURING INSURRECTION
2021-10-21 08:47:00,MSNBCW,29,MSNBCW_20211021_080000_The_Rachel_Maddow_Show/start/2820,MATT GAETZ JIM JORDAN TRY TO STALL CMTE MEETING AHEAD OF BANNON CRIMINAL CONTEMPT VOTE
2021-10-21 09:00:00,MSNBCW,26,MSNBCW_20211021_080000_The_Rachel_Maddow_Show/start/3600,I WHAT WILL THE FINAL PACKAGE LOOK LIKE
2021-10-22 01:03:00,MSNBCW,21,MSNBCW_20211022_010000_The_Rachel_Maddow_Show/start/180,RWY JAN 6TH SELECT COMMITTEE
2021-10-22 01:06:00,MSNBCW,7,MSNBCW_20211022_010000_The_Rachel_Maddow_Show/start/360,AG MERRICK GARLAND TESTIFIES BEFORE H CONGRESS AHEAD OF BANNON CONTEMPT VOTE
2021-10-22 01:08:00,MSNBCW,12,MSNBCW_20211022_010000_The_Rachel_Maddow_Show/start/480,RWY JAN 6TH SELECT COMMITTEE
2021-10-22 01:09:00,MSNBCW,6,MSNBCW_20211022_010000_The_Rachel_Maddow_Show/start/540,REP CHENEY THE PEOPLE WHO ATTACKED THIS BUILDING BELIEVED WHAT DONALD TRUMP TOLD THEM
2021-10-22 01:18:00,MSNBCW,34,MSNBCW_20211022_010000_The_Rachel_Maddow_Show/start/1080,TX LT GOV DAN PATRICK PAYS FIRST VOTER FRAUD BOUNTY TO PA POLL WORKER
2021-10-22 01:21:00,MSNBCW,40,MSNBCW_20211022_010000_The_Rachel_Maddow_Show/start/1260,DEMOCRATIC PA ELECTION WORKER RECEIVES FIRST BOUNTY PAYMENT FROM TX LT GOV DAN PATRICK
2021-10-22 01:23:00,MSNBCW,30,MSNBCW_20211022_010000_The_Rachel_Maddow_Show/start/1380,PA POLL WORKER RECEIVES 25000 FROM TXLT GOV FOR REPORTING EXAMPLE OF VOTER FRAUD
2021-10-22 01:29:00,MSNBCW,16,MSNBCW_20211022_010000_The_Rachel_Maddow_Show/start/1740,AGRICULTURE SECY VISITS JOHN DEERE PICKET LINE
2021-10-22 01:31:00,MSNBCW,27,MSNBCW_20211022_010000_The_Rachel_Maddow_Show/start/1860,GREENPEACE ACTIVISTS CALL ON SEN MANCHIN TO SUPPORT CLIMATE PROVISIONS IN BUILD BACK BETTER PLAN
2021-10-22 01:32:00,MSNBCW,26,MSNBCW_20211022_010000_The_Rachel_Maddow_Show/start/1920,HEALTHCARE ACTIVISTS CALL FOR KEEPING HEALTHCARE PROTECTIONS INTACT
2021-10-22 01:35:00,MSNBCW,9,MSNBCW_20211022_010000_The_Rachel_Maddow_Show/start/2100,FMR ADVISORS TO SINEMA WE RESPECTFULLY RESIGN FROM YOUR VETERANS ADVISORY COUNCIL
2021-10-22 01:45:00,MSNBCW,45,MSNBCW_20211022_010000_The_Rachel_Maddow_Show/start/2700,WESTCHESTER COUNTY DA INVESTIGATING TRUMP ORG
2021-10-22 01:48:00,MSNBCW,27,MSNBCW_20211022_010000_The_Rachel_Maddow_Show/start/2880,NYT WESTCHESTER COUNTY DA PROBING WHETHER TRUMP ORG LIED ABOUT GOLF PROPERTY VALUE
2021-10-22 04:09:00,MSNBCW,12,MSNBCW_20211022_040000_The_Rachel_Maddow_Show/start/540,RWY JAN 6TH SELECT COMMITTEE
2021-10-22 04:10:00,MSNBCW,11,MSNBCW_20211022_040000_The_Rachel_Maddow_Show/start/600,COLORADO SUPREME COURT REJECTS APPEAL FROM GOP ELECTION OFFICIAL TO OVERSEE ELECTION NEXT MONTH
2021-10-22 04:21:00,MSNBCW,40,MSNBCW_20211022_040000_The_Rachel_Maddow_Show/start/1260,DEMOCRATIC PA ELECTION WORKER RECEIVES FIRST BOUNTY PAYMENT FROM TX LT GOV DAN PATRICK
2021-10-22 04:22:00,MSNBCW,50,MSNBCW_20211022_040000_The_Rachel_Maddow_Show/start/1320,DEMOCRATIC PA ELECTION WORKER RECEIVES FIRST BOUNTY PAYMENT FROM TX LT GOV DAN PATRICK
2021-10-22 04:24:00,MSNBCW,28,MSNBCW_20211022_040000_The_Rachel_Maddow_Show/start/1440,PA POLL WORKER RECEIVES 25000 FROM TXLT GOV FOR REPORTING EXAMPLE OF VOTER FRAUD
2021-10-22 04:29:00,MSNBCW,17,MSNBCW_20211022_040000_The_Rachel_Maddow_Show/start/1740,DEMOCRATS ATTEND STOP SHOP WORKERS STRIKE
2021-10-22 04:31:00,MSNBCW,26,MSNBCW_20211022_040000_The_Rachel_Maddow_Show/start/1860,ACTIVISTS ON HUNGER STRIKE PUSH BIDEN TO KEEP COMMITMENTS ON FIGHTING CLIMATE CHANGE
2021-10-22 04:32:00,MSNBCW,20,MSNBCW_20211022_040000_The_Rachel_Maddow_Show/start/1920,8 LAWMAKERS JOIN PROTESTERS DEMONSTRATING FOR INVESTMENTS IN FAMILY LEAVE COMMUNITYBASED CARE
2021-10-22 04:35:00,MSNBCW,11,MSNBCW_20211022_040000_The_Rachel_Maddow_Show/start/2100,FMR ADVISORS TO SINEMA WE RESPECTFULLY RESIGN FROM YOUR VETERANS ADVISORY COUNCIL
2021-10-22 04:45:00,MSNBCW,45,MSNBCW_20211022_040000_The_Rachel_Maddow_Show/start/2700,WESTCHESTER COUNTY DA INVESTIGATING TRUMP ORG
2021-10-22 04:48:00,MSNBCW,20,MSNBCW_20211022_040000_The_Rachel_Maddow_Show/start/2880,NYT WESTCHESTER COUNTY DA SUBPOENAED RECORDS FROM TRUMPS GOLF CLUB
2021-10-22 04:49:00,MSNBCW,61,MSNBCW_20211022_040000_The_Rachel_Maddow_Show/start/2940,NYT WESTCHESTER COUNTY DA PROBING WHETHER TRUMP ORG LIED ABOUT GOLF PROPERTY VALUE
2021-10-23 01:18:00,MSNBCW,25,MSNBCW_20211023_010000_The_Rachel_Maddow_Show/start/1080,NEVADA GOP PUSHED BASELESS CLAIMS OF WIDESPREAD VOTER
2021-10-23 01:19:00,MSNBCW,29,MSNBCW_20211023_010000_The_Rachel_Maddow_Show/start/1140,FOX NEWS HIGHLIGHTED CASE OF VOTE CAST UNDER NAME OF DEAD WOMAN
2021-10-23 01:28:00,MSNBCW,16,MSNBCW_20211023_010000_The_Rachel_Maddow_Show/start/1680,STRIKE AVERTED AFTER DEAL REACHED FOR MOVIE TV UNION WORKERS
2021-10-23 01:29:00,MSNBCW,14,MSNBCW_20211023_010000_The_Rachel_Maddow_Show/start/1740,ALEC BALDWIN FIRES PROP GUN FATALLY SHOOTING CINEMATOGRAPHER ON FILM SET
2021-10-23 01:35:00,MSNBCW,3,MSNBCW_20211023_010000_The_Rachel_Maddow_Show/start/2100,AP BALDWIN DIDNT KNOW WEAPON CONTAINED LIVE ROUND
2021-10-23 01:45:00,MSNBCW,24,MSNBCW_20211023_010000_The_Rachel_Maddow_Show/start/2700,ALEC BALDWIN FIRES PROP GUN FATALLY I SHOOTING CINEMATOGRAPHER ON FILM SET
2021-10-23 01:47:00,MSNBCW,22,MSNBCW_20211023_010000_The_Rachel_Maddow_Show/start/2820,AP BALDWIN WAS HANDED LOADED GUN BY ASSISTANT DIRECTOR WHO SAID IT WAS SAFE TO USE
2021-10-23 01:49:00,MSNBCW,19,MSNBCW_20211023_010000_The_Rachel_Maddow_Show/start/2940,PROP GUN FIRED BY ALEC BALDWIN HAD MISFIRED BEFORE
2021-10-23 01:50:00,MSNBCW,55,MSNBCW_20211023_010000_The_Rachel_Maddow_Show/start/3000,AP BALDWIN WAS HANDED LOADED GUN BY ASSISTANT DIRECTOR WHO SAID IT WAS SAFE TO USE
2021-10-23 04:18:00,MSNBCW,27,MSNBCW_20211023_040000_The_Rachel_Maddow_Show/start/1080,TUCKER CARLSON FALSE ALLEGATIONS OF FRAUD CAN CAUSE AS MUCH DAMAGE AS THE FRAUD ITSELF
2021-10-23 04:19:00,MSNBCW,27,MSNBCW_20211023_040000_The_Rachel_Maddow_Show/start/1140,FOX NEWS HIGHLIGHTED CASE OF VOTE CAST UNDER NAME OF DEAD WOMAN
2021-10-23 04:27:00,MSNBCW,9,MSNBCW_20211023_040000_The_Rachel_Maddow_Show/start/1620,NINE DAYS SINCE OVER 10000 JOHN DEERE WORKERS BEGAN STRIKE
2021-10-23 04:28:00,MSNBCW,20,MSNBCW_20211023_040000_The_Rachel_Maddow_Show/start/1680,STRIKE AVERTED AFTER DEAL REACHED FOR MOVIE TV UNION WORKERS
2021-10-23 04:29:00,MSNBCW,14,MSNBCW_20211023_040000_The_Rachel_Maddow_Show/start/1740,ALEC BALDWIN FIRES PROP GUN FATALLY SHOOTING CINEMATOGRAPHER ON FILM SET
2021-10-23 04:39:00,MSNBCW,21,MSNBCW_20211023_040000_The_Rachel_Maddow_Show/start/2340,LAT TWO ROUNDS ACCIDENTALLY FIRED OVER WEEKEND ON SAME MOVIE SET
2021-10-23 04:44:00,MSNBCW,29,MSNBCW_20211023_040000_The_Rachel_Maddow_Show/start/2640,ALEC BALDWIN FIRES PROP GUN FATALLY SHOOTING CINEMATOGRAPHER ON FILM SET
2021-10-23 04:45:00,MSNBCW,30,MSNBCW_20211023_040000_The_Rachel_Maddow_Show/start/2700,ALEC BALDWIN FIRES PROP GUN FATALLY SHOOTING CINEMATOGRAPHER ON FILM SET
2021-10-23 04:46:00,MSNBCW,17,MSNBCW_20211023_040000_The_Rachel_Maddow_Show/start/2760,ALEC BALDWIN FIRES PROP GUN FATALLY SHOOTING CINEMATOGRAPHER ON FILM SET
